LoggedAt,MatchDate,HomeTeam,AwayTeam,PredHomeWin,PredDraw,PredAwayWin,PredictedResult,ActualResult,Correct,ModelVersion
2026-04-25 21:01:35,2026-04-26,VfB Stuttgart,SV Werder Bremen,40.3,29.5,30.2,H,,,ensemble_v1
2026-04-25 21:01:35,2026-04-26,Borussia Dortmund,SC Freiburg,40.3,29.3,30.5,H,,,ensemble_v1
2026-04-25 21:01:35,2026-05-02,TSG 1899 Hoffenheim,VfB Stuttgart,22.2,25.6,52.3,A,,,ensemble_v1
2026-04-25 21:01:35,2026-05-02,SV Werder Bremen,FC Augsburg,36.2,32.4,31.4,H,,,ensemble_v1
2026-04-25 21:01:35,2026-05-02,FC Bayern München,1. FC Heidenheim 1846,66.5,19.0,14.5,H,,,ensemble_v1
2026-04-25 21:01:35,2026-05-02,1. FC Union Berlin,1. FC Köln,25.9,39.7,34.4,D,,,ensemble_v1
2026-04-25 21:01:35,2026-05-02,Eintracht Frankfurt,Hamburger SV,42.2,32.5,25.3,H,,,ensemble_v1
2026-04-25 21:01:35,2026-05-02,Bayer 04 Leverkusen,RB Leipzig,33.2,17.0,49.7,A,,,ensemble_v1
2026-04-25 21:01:35,2026-05-03,FC St. Pauli 1910,1. FSV Mainz 05,35.1,23.8,41.1,A,,,ensemble_v1
2026-04-25 21:01:35,2026-05-03,Borussia Mönchengladbach,Borussia Dortmund,28.3,33.5,38.2,A,,,ensemble_v1
2026-04-25 21:01:35,2026-05-03,SC Freiburg,VfL Wolfsburg,49.0,27.7,23.4,H,,,ensemble_v1
2026-04-25 21:01:35,2026-05-08,Borussia Dortmund,Eintracht Frankfurt,33.1,30.0,36.9,A,,,ensemble_v1
2026-04-25 21:01:35,2026-05-09,VfB Stuttgart,Bayer 04 Leverkusen,30.3,33.6,36.1,A,,,ensemble_v1
2026-04-25 21:01:35,2026-05-09,TSG 1899 Hoffenheim,SV Werder Bremen,31.8,28.3,39.9,A,,,ensemble_v1
2026-04-25 21:01:35,2026-05-09,FC Augsburg,Borussia Mönchengladbach,36.0,31.5,32.5,H,,,ensemble_v1
2026-04-25 21:01:35,2026-05-09,RB Leipzig,FC St. Pauli 1910,50.7,31.6,17.7,H,,,ensemble_v1
2026-04-25 21:01:35,2026-05-09,VfL Wolfsburg,FC Bayern München,20.0,22.0,58.0,A,,,ensemble_v1
2026-04-25 21:01:35,2026-05-10,Hamburger SV,SC Freiburg,29.1,32.0,38.9,A,,,ensemble_v1
2026-04-25 21:01:35,2026-05-10,1. FC Köln,1. FC Heidenheim 1846,37.1,26.4,36.5,H,,,ensemble_v1
2026-04-25 21:01:35,2026-05-10,1. FSV Mainz 05,1. FC Union Berlin,47.9,21.9,30.2,H,,,ensemble_v1
2026-04-25 21:01:35,2026-05-16,SV Werder Bremen,Borussia Dortmund,27.9,34.8,37.3,A,,,ensemble_v1
2026-04-25 21:01:35,2026-05-16,1. FC Heidenheim 1846,1. FSV Mainz 05,52.5,18.4,29.1,H,,,ensemble_v1
2026-04-25 21:01:35,2026-05-16,SC Freiburg,RB Leipzig,36.4,17.7,46.0,A,,,ensemble_v1
2026-04-25 21:01:35,2026-05-16,Eintracht Frankfurt,VfB Stuttgart,28.2,26.7,45.0,A,,,ensemble_v1
2026-04-25 21:01:35,2026-05-16,FC St. Pauli 1910,VfL Wolfsburg,32.8,25.1,42.2,A,,,ensemble_v1
2026-04-25 21:01:35,2026-05-16,1. FC Union Berlin,FC Augsburg,30.4,38.2,31.4,D,,,ensemble_v1
2026-04-25 21:01:35,2026-05-16,Borussia Mönchengladbach,TSG 1899 Hoffenheim,39.5,26.2,34.3,H,,,ensemble_v1
2026-04-25 21:01:35,2026-05-16,FC Bayern München,1. FC Köln,66.4,19.8,13.8,H,,,ensemble_v1
2026-04-25 21:01:35,2026-05-16,Bayer 04 Leverkusen,Hamburger SV,43.5,26.2,30.4,H,,,ensemble_v1
