Team,HomeAttack,HomeDefense,AwayAttack,AwayDefense
Paderborn,0.7241,1.9833,0.6899,0.9655
Dortmund,1.5548,0.827,1.328,0.8351
Holstein Kiel,0.8275,1.7677,1.0779,1.3447
Werder Bremen,0.8186,1.171,1.0262,1.0586
M'gladbach,1.0746,0.9418,1.0113,1.0752
RB Leipzig,1.2551,0.7545,1.2751,0.7735
Ingolstadt,0.7413,1.0348,0.5605,0.8793
Fortuna Dusseldorf,0.7758,1.2072,0.8623,1.3103
Greuther Furth,0.5172,1.4228,0.5605,1.6896
Mainz,0.8526,0.9368,0.8867,1.0557
Hertha,0.8318,1.1102,0.8192,1.0215
Freiburg,0.9608,0.9672,0.8321,1.0689
Bayern Munich,1.8846,0.6305,1.7599,0.6332
Augsburg,0.8056,1.1249,0.8118,1.062
Hoffenheim,1.047,1.0857,1.1546,1.0085
Hamburg,0.7155,0.9593,0.6345,1.0849
FC Koln,0.816,1.0635,0.8342,1.0875
Hannover,0.6666,1.1641,0.6899,1.2183
Stuttgart,0.977,0.9869,1.0416,1.0991
Bochum,0.7844,1.1965,0.6683,1.3275
Wolfsburg,0.9059,1.0269,0.9379,0.9454
Union Berlin,0.8594,0.9007,0.7822,1.0098
Ein Frankfurt,1.0368,0.9339,0.9995,1.0156
St Pauli,0.4618,1.0439,0.6467,0.8793
Schalke 04,0.7734,1.1025,0.7822,1.0689
Leverkusen,1.1944,0.9064,1.317,0.7931
Bielefeld,0.4827,0.9917,0.5389,1.0172
Darmstadt,0.5517,1.4085,0.6899,1.1953
Heidenheim,0.7737,1.378,0.8911,1.0919
Nurnberg,0.5517,0.9485,0.4312,1.5861
